www.test1.com,data,structures,complexity
www.test2.com,machine,learning,banana
www.test3.com,programming,complexity,procedural,objects
www.test4.com,programming,java,python,objects,complexity
www.test5.com,artifical,intelligence,python
www.test6.com,java,class,static,method
www.test7.com,monkey,banana,tree,jungle
www.test8.com,smoke,fire,burn,jungle,warming
www.test9.com,ice,warming,water,burn,evaporate
www.test10.com,tree,maple,jungle,forest,amazon
www.test11.com,egypt,pyramid,nile,pharaoh
www.test12.com,pharaoh,isis,osiris,anubis
www.test13.com,apple,banana,mango,fruit
www.test14.com,vegetable,cucumber,carrot,banana
www.test15.com,python,data,science,database
www.test16.com,database,sql,dbms,algorithm
www.test17.com,objects,java,python,ruby
www.test18.com,learning,school,college,university
www.test19.com,math,science,english,history
www.test20.com,floor,wood,forest,home,house